Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
26	Spectrogram 1	1	1940.715	1946.105	500	1600	S11_20180413_060002	RF	0.182	female.gibbon
27	Spectrogram 1	1	2129.671	2134.791	500	1600	S11_20180413_060002	SVM	0.413	female.gibbon
28	Spectrogram 1	1	2129.671	2134.791	500	1600	S11_20180413_060002	RF	0.164	female.gibbon
29	Spectrogram 1	1	2493.033	2499.083	500	1600	S11_20180413_060002	SVM	0.31	female.gibbon
30	Spectrogram 1	1	2493.033	2499.083	500	1600	S11_20180413_060002	RF	0.264	female.gibbon
31	Spectrogram 1	1	2867.746	2882.916	500	1600	S11_20180413_060002	SVM	0.427	female.gibbon
32	Spectrogram 1	1	2867.746	2882.916	500	1600	S11_20180413_060002	RF	0.508	female.gibbon
33	Spectrogram 1	1	3154.365	3160.725	500	1600	S11_20180413_060002	SVM	0.345	female.gibbon
34	Spectrogram 1	1	3154.365	3160.725	500	1600	S11_20180413_060002	RF	0.218	female.gibbon
35	Spectrogram 1	1	3335.511	3347.452	500	1600	S11_20180413_060002	SVM	0.283	female.gibbon
36	Spectrogram 1	1	3335.511	3347.452	500	1600	S11_20180413_060002	RF	0.145	female.gibbon
37	Spectrogram 1	1	4185.53	4191.69	500	1600	S11_20180413_060002	SVM	0.027	female.gibbon
38	Spectrogram 1	1	4185.53	4191.69	500	1600	S11_20180413_060002	RF	0.066	female.gibbon
39	Spectrogram 1	1	4801.71	4808.2	500	1600	S11_20180413_060002	SVM	0.049	female.gibbon
40	Spectrogram 1	1	4801.71	4808.2	500	1600	S11_20180413_060002	RF	0.154	female.gibbon
41	Spectrogram 1	1	5172.182	5181.073	500	1600	S11_20180413_060002	SVM	0.102	female.gibbon
42	Spectrogram 1	1	5172.182	5181.073	500	1600	S11_20180413_060002	RF	0.136	female.gibbon
43	Spectrogram 1	1	5493.413	5499.883	500	1600	S11_20180413_060002	SVM	0.216	female.gibbon
44	Spectrogram 1	1	5493.413	5499.883	500	1600	S11_20180413_060002	RF	0.162	female.gibbon
45	Spectrogram 1	1	5847.385	5866.876	500	1600	S11_20180413_060002	SVM	0.671	female.gibbon
46	Spectrogram 1	1	5847.385	5866.876	500	1600	S11_20180413_060002	RF	0.653	female.gibbon
47	Spectrogram 1	1	5871.386	5878.016	500	1600	S11_20180413_060002	SVM	0.528	female.gibbon
48	Spectrogram 1	1	5871.386	5878.016	500	1600	S11_20180413_060002	RF	0.58	female.gibbon
49	Spectrogram 1	1	5907.767	5914.387	500	1600	S11_20180413_060002	SVM	0.65	female.gibbon
50	Spectrogram 1	1	5907.767	5914.387	500	1600	S11_20180413_060002	RF	0.518	female.gibbon
51	Spectrogram 1	1	5920.777	5930.038	500	1600	S11_20180413_060002	SVM	0.857	female.gibbon
52	Spectrogram 1	1	5920.777	5930.038	500	1600	S11_20180413_060002	RF	0.82	female.gibbon
53	Spectrogram 1	1	5955.789	5970.679	500	1600	S11_20180413_060002	SVM	0.729	female.gibbon
54	Spectrogram 1	1	5955.789	5970.679	500	1600	S11_20180413_060002	RF	0.624	female.gibbon
55	Spectrogram 1	1	6009.27	6021.181	500	1600	S11_20180413_060002	SVM	0.864	female.gibbon
56	Spectrogram 1	1	6009.27	6021.181	500	1600	S11_20180413_060002	RF	0.902	female.gibbon
57	Spectrogram 1	1	6025.901	6041.451	500	1600	S11_20180413_060002	SVM	0.5735	female.gibbon
58	Spectrogram 1	1	6025.901	6041.451	500	1600	S11_20180413_060002	RF	0.722	female.gibbon
59	Spectrogram 1	1	6049.092	6058.632	500	1600	S11_20180413_060002	SVM	0.586	female.gibbon
60	Spectrogram 1	1	6049.092	6058.632	500	1600	S11_20180413_060002	RF	0.71	female.gibbon
61	Spectrogram 1	1	6078.093	6088.153	500	1600	S11_20180413_060002	SVM	0.952	female.gibbon
62	Spectrogram 1	1	6078.093	6088.153	500	1600	S11_20180413_060002	RF	0.882	female.gibbon
63	Spectrogram 1	1	6197.287	6206.627	500	1600	S11_20180413_060002	SVM	0.862	female.gibbon
64	Spectrogram 1	1	6197.287	6206.627	500	1600	S11_20180413_060002	RF	0.886	female.gibbon
65	Spectrogram 1	1	6266.669	6284.07	500	1600	S11_20180413_060002	SVM	0.772	female.gibbon
66	Spectrogram 1	1	6266.669	6284.07	500	1600	S11_20180413_060002	RF	0.732	female.gibbon
67	Spectrogram 1	1	6292.04	6297.21	500	1600	S11_20180413_060002	SVM	0.832	female.gibbon
68	Spectrogram 1	1	6292.04	6297.21	500	1600	S11_20180413_060002	RF	0.714	female.gibbon
69	Spectrogram 1	1	6327.301	6338.311	500	1600	S11_20180413_060002	SVM	0.854	female.gibbon
70	Spectrogram 1	1	6327.301	6338.311	500	1600	S11_20180413_060002	RF	0.742	female.gibbon
71	Spectrogram 1	1	6352.872	6365.262	500	1600	S11_20180413_060002	SVM	0.912	female.gibbon
72	Spectrogram 1	1	6352.872	6365.262	500	1600	S11_20180413_060002	RF	0.848	female.gibbon
73	Spectrogram 1	1	6376.043	6386.433	500	1600	S11_20180413_060002	SVM	0.868	female.gibbon
74	Spectrogram 1	1	6376.043	6386.433	500	1600	S11_20180413_060002	RF	0.806	female.gibbon
75	Spectrogram 1	1	6412.474	6422.174	500	1600	S11_20180413_060002	SVM	0.947	female.gibbon
76	Spectrogram 1	1	6412.474	6422.174	500	1600	S11_20180413_060002	RF	0.812	female.gibbon
77	Spectrogram 1	1	6437.615	6450.265	500	1600	S11_20180413_060002	SVM	0.856	female.gibbon
78	Spectrogram 1	1	6437.615	6450.265	500	1600	S11_20180413_060002	RF	0.91	female.gibbon
79	Spectrogram 1	1	6464.216	6473.676	500	1600	S11_20180413_060002	SVM	0.932	female.gibbon
80	Spectrogram 1	1	6464.216	6473.676	500	1600	S11_20180413_060002	RF	0.798	female.gibbon
81	Spectrogram 1	1	6504.887	6512.947	500	1600	S11_20180413_060002	SVM	0.861	female.gibbon
82	Spectrogram 1	1	6504.887	6512.947	500	1600	S11_20180413_060002	RF	0.852	female.gibbon
83	Spectrogram 1	1	6523.567	6535.648	500	1600	S11_20180413_060002	SVM	0.935	female.gibbon
84	Spectrogram 1	1	6523.567	6535.648	500	1600	S11_20180413_060002	RF	0.914	female.gibbon
85	Spectrogram 1	1	6587.66	6598.33	500	1600	S11_20180413_060002	SVM	0.842	female.gibbon
86	Spectrogram 1	1	6587.66	6598.33	500	1600	S11_20180413_060002	RF	0.738	female.gibbon
87	Spectrogram 1	1	6622.161	6636.161	500	1600	S11_20180413_060002	SVM	0.955	female.gibbon
88	Spectrogram 1	1	6622.161	6636.161	500	1600	S11_20180413_060002	RF	0.918	female.gibbon
89	Spectrogram 1	1	6646.002	6653.812	500	1600	S11_20180413_060002	SVM	0.875	female.gibbon
90	Spectrogram 1	1	6646.002	6653.812	500	1600	S11_20180413_060002	RF	0.812	female.gibbon
91	Spectrogram 1	1	6675.623	6681.013	500	1600	S11_20180413_060002	SVM	0.616	female.gibbon
92	Spectrogram 1	1	6675.623	6681.013	500	1600	S11_20180413_060002	RF	0.576	female.gibbon
93	Spectrogram 1	1	6692.313	6703.713	500	1600	S11_20180413_060002	SVM	0.814	female.gibbon
94	Spectrogram 1	1	6692.313	6703.713	500	1600	S11_20180413_060002	RF	0.856	female.gibbon
95	Spectrogram 1	1	6723.594	6735.895	500	1600	S11_20180413_060002	SVM	0.927	female.gibbon
96	Spectrogram 1	1	6723.594	6735.895	500	1600	S11_20180413_060002	RF	0.888	female.gibbon
97	Spectrogram 1	1	6745.325	6758.925	500	1600	S11_20180413_060002	SVM	0.704	female.gibbon
98	Spectrogram 1	1	6745.325	6758.925	500	1600	S11_20180413_060002	RF	0.75	female.gibbon
99	Spectrogram 1	1	6803.787	6814.967	500	1600	S11_20180413_060002	SVM	0.885	female.gibbon
100	Spectrogram 1	1	6803.787	6814.967	500	1600	S11_20180413_060002	RF	0.88	female.gibbon
101	Spectrogram 1	1	6816.207	6826.728	500	1600	S11_20180413_060002	SVM	0.924	female.gibbon
102	Spectrogram 1	1	6816.207	6826.728	500	1600	S11_20180413_060002	RF	0.786	female.gibbon
103	Spectrogram 1	1	6865.759	6875.129	500	1600	S11_20180413_060002	SVM	0.818	female.gibbon
104	Spectrogram 1	1	6865.759	6875.129	500	1600	S11_20180413_060002	RF	0.796	female.gibbon
105	Spectrogram 1	1	6911.231	6931.652	500	1600	S11_20180413_060002	SVM	0.766	female.gibbon
106	Spectrogram 1	1	6911.231	6931.652	500	1600	S11_20180413_060002	RF	0.876	female.gibbon
107	Spectrogram 1	1	6969.094	6980.584	500	1600	S11_20180413_060002	SVM	0.9	female.gibbon
108	Spectrogram 1	1	6969.094	6980.584	500	1600	S11_20180413_060002	RF	0.9	female.gibbon
109	Spectrogram 1	1	6982.735	6988.175	500	1600	S11_20180413_060002	SVM	0.477	female.gibbon
110	Spectrogram 1	1	6982.735	6988.175	500	1600	S11_20180413_060002	RF	0.412	female.gibbon
111	Spectrogram 1	1	7011.446	7016.876	500	1600	S11_20180413_060002	SVM	0.53	female.gibbon
112	Spectrogram 1	1	7011.446	7016.876	500	1600	S11_20180413_060002	RF	0.56	female.gibbon
113	Spectrogram 1	1	7022.157	7028.777	500	1600	S11_20180413_060002	SVM	0.511	female.gibbon
114	Spectrogram 1	1	7022.157	7028.777	500	1600	S11_20180413_060002	RF	0.436	female.gibbon
115	Spectrogram 1	1	7048.338	7060.329	500	1600	S11_20180413_060002	SVM	0.929	female.gibbon
116	Spectrogram 1	1	7048.338	7060.329	500	1600	S11_20180413_060002	RF	0.896	female.gibbon
117	Spectrogram 1	1	7092.881	7097.941	500	1600	S11_20180413_060002	SVM	0.515	female.gibbon
118	Spectrogram 1	1	7092.881	7097.941	500	1600	S11_20180413_060002	RF	0.42	female.gibbon
