Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
55	Spectrogram 1	1	3378.683	3384.193	500	1600	S17_20180226_100004	SVM	0.066	female.gibbon
56	Spectrogram 1	1	3378.683	3384.193	500	1600	S17_20180226_100004	RF	0.2	female.gibbon
57	Spectrogram 1	1	3794.117	3801.007	500	1600	S17_20180226_100004	SVM	0.137	female.gibbon
58	Spectrogram 1	1	3794.117	3801.007	500	1600	S17_20180226_100004	RF	0.246	female.gibbon
59	Spectrogram 1	1	3874.929	3880.069	500	1600	S17_20180226_100004	SVM	0.021	female.gibbon
60	Spectrogram 1	1	3874.929	3880.069	500	1600	S17_20180226_100004	RF	0.164	female.gibbon
61	Spectrogram 1	1	4116.767	4124.468	500	1600	S17_20180226_100004	SVM	0.041	female.gibbon
62	Spectrogram 1	1	4116.767	4124.468	500	1600	S17_20180226_100004	RF	0.168	female.gibbon
63	Spectrogram 1	1	4202.14	4208.46	500	1600	S17_20180226_100004	SVM	0.097	female.gibbon
64	Spectrogram 1	1	4202.14	4208.46	500	1600	S17_20180226_100004	RF	0.244	female.gibbon
65	Spectrogram 1	1	4212.4	4222.171	500	1600	S17_20180226_100004	SVM	0.122	female.gibbon
66	Spectrogram 1	1	4212.4	4222.171	500	1600	S17_20180226_100004	RF	0.228	female.gibbon
67	Spectrogram 1	1	4701.087	4709.367	500	1600	S17_20180226_100004	SVM	0.045	female.gibbon
68	Spectrogram 1	1	4701.087	4709.367	500	1600	S17_20180226_100004	RF	0.194	female.gibbon
69	Spectrogram 1	1	4710.727	4717.727	500	1600	S17_20180226_100004	SVM	0.026	female.gibbon
70	Spectrogram 1	1	4710.727	4717.727	500	1600	S17_20180226_100004	RF	0.182	female.gibbon
71	Spectrogram 1	1	4749.008	4763.859	500	1600	S17_20180226_100004	SVM	0.03	female.gibbon
72	Spectrogram 1	1	4749.008	4763.859	500	1600	S17_20180226_100004	RF	0.19	female.gibbon
73	Spectrogram 1	1	4820.061	4825.281	500	1600	S17_20180226_100004	SVM	0.073	female.gibbon
74	Spectrogram 1	1	4820.061	4825.281	500	1600	S17_20180226_100004	RF	0.286	female.gibbon
75	Spectrogram 1	1	4861.482	4870.022	500	1600	S17_20180226_100004	SVM	0.024	female.gibbon
76	Spectrogram 1	1	4861.482	4870.022	500	1600	S17_20180226_100004	RF	0.25	female.gibbon
77	Spectrogram 1	1	4950.415	4957.665	500	1600	S17_20180226_100004	SVM	0.125	female.gibbon
78	Spectrogram 1	1	4950.415	4957.665	500	1600	S17_20180226_100004	RF	0.316	female.gibbon
79	Spectrogram 1	1	4968.956	4976.616	500	1600	S17_20180226_100004	SVM	0.096	female.gibbon
80	Spectrogram 1	1	4968.956	4976.616	500	1600	S17_20180226_100004	RF	0.306	female.gibbon
81	Spectrogram 1	1	4991.266	4998.157	500	1600	S17_20180226_100004	SVM	0.097	female.gibbon
82	Spectrogram 1	1	4991.266	4998.157	500	1600	S17_20180226_100004	RF	0.294	female.gibbon
83	Spectrogram 1	1	5100.55	5128.551	500	1600	S17_20180226_100004	SVM	0.026	female.gibbon
84	Spectrogram 1	1	5100.55	5128.551	500	1600	S17_20180226_100004	RF	0.194	female.gibbon
85	Spectrogram 1	1	5136.761	5151.982	500	1600	S17_20180226_100004	SVM	0.021	female.gibbon
86	Spectrogram 1	1	5136.761	5151.982	500	1600	S17_20180226_100004	RF	0.176	female.gibbon
87	Spectrogram 1	1	5237.185	5247.615	500	1600	S17_20180226_100004	SVM	0.047	female.gibbon
88	Spectrogram 1	1	5237.185	5247.615	500	1600	S17_20180226_100004	RF	0.254	female.gibbon
89	Spectrogram 1	1	5252.515	5261.795	500	1600	S17_20180226_100004	SVM	0.034	female.gibbon
90	Spectrogram 1	1	5252.515	5261.795	500	1600	S17_20180226_100004	RF	0.168	female.gibbon
91	Spectrogram 1	1	5474.502	5480.723	500	1600	S17_20180226_100004	SVM	0.044	female.gibbon
92	Spectrogram 1	1	5474.502	5480.723	500	1600	S17_20180226_100004	RF	0.194	female.gibbon
93	Spectrogram 1	1	5490.413	5522.554	500	1600	S17_20180226_100004	SVM	0.03	female.gibbon
94	Spectrogram 1	1	5490.413	5522.554	500	1600	S17_20180226_100004	RF	0.144	female.gibbon
95	Spectrogram 1	1	5524.734	5532.794	500	1600	S17_20180226_100004	SVM	0.067	female.gibbon
96	Spectrogram 1	1	5524.734	5532.794	500	1600	S17_20180226_100004	RF	0.258	female.gibbon
97	Spectrogram 1	1	5540.865	5573.976	500	1600	S17_20180226_100004	SVM	0.018	female.gibbon
98	Spectrogram 1	1	5540.865	5573.976	500	1600	S17_20180226_100004	RF	0.167	female.gibbon
99	Spectrogram 1	1	5612.197	5617.837	500	1600	S17_20180226_100004	SVM	0.024	female.gibbon
100	Spectrogram 1	1	5612.197	5617.837	500	1600	S17_20180226_100004	RF	0.148	female.gibbon
101	Spectrogram 1	1	5906.987	5915.357	500	1600	S17_20180226_100004	SVM	0.427	female.gibbon
102	Spectrogram 1	1	5906.987	5915.357	500	1600	S17_20180226_100004	RF	0.476	female.gibbon
103	Spectrogram 1	1	6089.553	6098.963	500	1600	S17_20180226_100004	SVM	0.029	female.gibbon
104	Spectrogram 1	1	6089.553	6098.963	500	1600	S17_20180226_100004	RF	0.176	female.gibbon
105	Spectrogram 1	1	6812.317	6817.387	500	1600	S17_20180226_100004	SVM	0.275	female.gibbon
106	Spectrogram 1	1	6812.317	6817.387	500	1600	S17_20180226_100004	RF	0.464	female.gibbon
107	Spectrogram 1	1	6837.878	6844.448	500	1600	S17_20180226_100004	SVM	0.305	female.gibbon
108	Spectrogram 1	1	6837.878	6844.448	500	1600	S17_20180226_100004	RF	0.28	female.gibbon
