Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
75	Spectrogram 1	1	3171.496	3195.847	500	1600	S17_20180223_080003	RF	0.016	female.gibbon
76	Spectrogram 1	1	3171.496	3195.847	500	1600	S17_20180223_080003	SVM	0	female.gibbon
77	Spectrogram 1	1	3200.257	3207.407	500	1600	S17_20180223_080003	RF	0.002	female.gibbon
78	Spectrogram 1	1	3200.257	3207.407	500	1600	S17_20180223_080003	SVM	0	female.gibbon
79	Spectrogram 1	1	3247.818	3252.888	500	1600	S17_20180223_080003	RF	0.014	female.gibbon
80	Spectrogram 1	1	3247.818	3252.888	500	1600	S17_20180223_080003	SVM	0	female.gibbon
81	Spectrogram 1	1	3254.139	3261.139	500	1600	S17_20180223_080003	RF	0.034	female.gibbon
82	Spectrogram 1	1	3254.139	3261.139	500	1600	S17_20180223_080003	SVM	0	female.gibbon
83	Spectrogram 1	1	3279.769	3288.21	500	1600	S17_20180223_080003	RF	0.014	female.gibbon
84	Spectrogram 1	1	3279.769	3288.21	500	1600	S17_20180223_080003	SVM	0	female.gibbon
85	Spectrogram 1	1	3314.3	3319.751	500	1600	S17_20180223_080003	RF	0.004	female.gibbon
86	Spectrogram 1	1	3314.3	3319.751	500	1600	S17_20180223_080003	SVM	0	female.gibbon
87	Spectrogram 1	1	3323.321	3333.671	500	1600	S17_20180223_080003	RF	0.002	female.gibbon
88	Spectrogram 1	1	3323.321	3333.671	500	1600	S17_20180223_080003	SVM	0	female.gibbon
89	Spectrogram 1	1	3336.221	3341.451	500	1600	S17_20180223_080003	RF	0.018	female.gibbon
90	Spectrogram 1	1	3336.221	3341.451	500	1600	S17_20180223_080003	SVM	0.002	female.gibbon
91	Spectrogram 1	1	3439.265	3445.455	500	1600	S17_20180223_080003	RF	0	female.gibbon
92	Spectrogram 1	1	3439.265	3445.455	500	1600	S17_20180223_080003	SVM	0	female.gibbon
93	Spectrogram 1	1	3485.026	3491.746	500	1600	S17_20180223_080003	RF	0.004	female.gibbon
94	Spectrogram 1	1	3485.026	3491.746	500	1600	S17_20180223_080003	SVM	0	female.gibbon
95	Spectrogram 1	1	3586.26	3594.24	500	1600	S17_20180223_080003	RF	0.026	female.gibbon
96	Spectrogram 1	1	3586.26	3594.24	500	1600	S17_20180223_080003	SVM	0	female.gibbon
97	Spectrogram 1	1	3600	3608.81	500	1600	S17_20180223_080003	RF	0.012	female.gibbon
98	Spectrogram 1	1	3600	3608.81	500	1600	S17_20180223_080003	SVM	0.007	female.gibbon
99	Spectrogram 1	1	3617.441	3656.832	500	1600	S17_20180223_080003	RF	0.078	female.gibbon
100	Spectrogram 1	1	3617.441	3656.832	500	1600	S17_20180223_080003	SVM	0.008	female.gibbon
101	Spectrogram 1	1	3658.252	3670.762	500	1600	S17_20180223_080003	RF	0.006	female.gibbon
102	Spectrogram 1	1	3658.252	3670.762	500	1600	S17_20180223_080003	SVM	0	female.gibbon
103	Spectrogram 1	1	3725.454	3743.805	500	1600	S17_20180223_080003	RF	0.01	female.gibbon
104	Spectrogram 1	1	3725.454	3743.805	500	1600	S17_20180223_080003	SVM	0	female.gibbon
105	Spectrogram 1	1	3776.686	3803.677	500	1600	S17_20180223_080003	RF	0.004	female.gibbon
106	Spectrogram 1	1	3776.686	3803.677	500	1600	S17_20180223_080003	SVM	0.002	female.gibbon
107	Spectrogram 1	1	3816.687	3822.127	500	1600	S17_20180223_080003	RF	0.004	female.gibbon
108	Spectrogram 1	1	3816.687	3822.127	500	1600	S17_20180223_080003	SVM	0.002	female.gibbon
109	Spectrogram 1	1	3882.719	3890.13	500	1600	S17_20180223_080003	RF	0.012	female.gibbon
110	Spectrogram 1	1	3882.719	3890.13	500	1600	S17_20180223_080003	SVM	0.004	female.gibbon
111	Spectrogram 1	1	4244.321	4252.922	500	1600	S17_20180223_080003	RF	0	female.gibbon
112	Spectrogram 1	1	4244.321	4252.922	500	1600	S17_20180223_080003	SVM	0	female.gibbon
113	Spectrogram 1	1	4392.956	4398.197	500	1600	S17_20180223_080003	RF	0.094	female.gibbon
114	Spectrogram 1	1	4392.956	4398.197	500	1600	S17_20180223_080003	SVM	0.018	female.gibbon
115	Spectrogram 1	1	4556.142	4562.922	500	1600	S17_20180223_080003	RF	0.006	female.gibbon
116	Spectrogram 1	1	4556.142	4562.922	500	1600	S17_20180223_080003	SVM	0	female.gibbon
117	Spectrogram 1	1	4592.993	4608.764	500	1600	S17_20180223_080003	RF	0	female.gibbon
118	Spectrogram 1	1	4592.993	4608.764	500	1600	S17_20180223_080003	SVM	0	female.gibbon
119	Spectrogram 1	1	4666.026	4679.026	500	1600	S17_20180223_080003	RF	0.002	female.gibbon
120	Spectrogram 1	1	4666.026	4679.026	500	1600	S17_20180223_080003	SVM	0	female.gibbon
121	Spectrogram 1	1	4704.427	4712.617	500	1600	S17_20180223_080003	RF	0	female.gibbon
122	Spectrogram 1	1	4704.427	4712.617	500	1600	S17_20180223_080003	SVM	0.003	female.gibbon
123	Spectrogram 1	1	4738.578	4750.858	500	1600	S17_20180223_080003	RF	0.006	female.gibbon
124	Spectrogram 1	1	4738.578	4750.858	500	1600	S17_20180223_080003	SVM	0.004	female.gibbon
125	Spectrogram 1	1	4883.943	4892.633	500	1600	S17_20180223_080003	RF	0.004	female.gibbon
126	Spectrogram 1	1	4883.943	4892.633	500	1600	S17_20180223_080003	SVM	0.005	female.gibbon
127	Spectrogram 1	1	4912.204	4922.204	500	1600	S17_20180223_080003	RF	0.002	female.gibbon
128	Spectrogram 1	1	4912.204	4922.204	500	1600	S17_20180223_080003	SVM	0	female.gibbon
129	Spectrogram 1	1	5041.448	5048.508	500	1600	S17_20180223_080003	RF	0.02	female.gibbon
130	Spectrogram 1	1	5041.448	5048.508	500	1600	S17_20180223_080003	SVM	0.005	female.gibbon
131	Spectrogram 1	1	5160.242	5165.312	500	1600	S17_20180223_080003	RF	0.008	female.gibbon
132	Spectrogram 1	1	5160.242	5165.312	500	1600	S17_20180223_080003	SVM	0	female.gibbon
133	Spectrogram 1	1	5283.936	5294.487	500	1600	S17_20180223_080003	RF	0.014	female.gibbon
134	Spectrogram 1	1	5283.936	5294.487	500	1600	S17_20180223_080003	SVM	0	female.gibbon
135	Spectrogram 1	1	5318.617	5323.938	500	1600	S17_20180223_080003	RF	0.008	female.gibbon
136	Spectrogram 1	1	5318.617	5323.938	500	1600	S17_20180223_080003	SVM	0.003	female.gibbon
137	Spectrogram 1	1	5472.312	5478.153	500	1600	S17_20180223_080003	RF	0.002	female.gibbon
138	Spectrogram 1	1	5472.312	5478.153	500	1600	S17_20180223_080003	SVM	0.003	female.gibbon
139	Spectrogram 1	1	5500.543	5509.624	500	1600	S17_20180223_080003	RF	0.01	female.gibbon
140	Spectrogram 1	1	5500.543	5509.624	500	1600	S17_20180223_080003	SVM	0.003	female.gibbon
141	Spectrogram 1	1	5608.217	5614.427	500	1600	S17_20180223_080003	RF	0	female.gibbon
142	Spectrogram 1	1	5608.217	5614.427	500	1600	S17_20180223_080003	SVM	0.008	female.gibbon
143	Spectrogram 1	1	5700	5709.26	500	1600	S17_20180223_080003	RF	0	female.gibbon
144	Spectrogram 1	1	5700	5709.26	500	1600	S17_20180223_080003	SVM	0	female.gibbon
145	Spectrogram 1	1	5742.181	5751.412	500	1600	S17_20180223_080003	RF	0.178	female.gibbon
146	Spectrogram 1	1	5742.181	5751.412	500	1600	S17_20180223_080003	SVM	0.099	female.gibbon
147	Spectrogram 1	1	5803.603	5811.114	500	1600	S17_20180223_080003	RF	0.304	female.gibbon
148	Spectrogram 1	1	5803.603	5811.114	500	1600	S17_20180223_080003	SVM	0.195	female.gibbon
149	Spectrogram 1	1	5861.305	5873.476	500	1600	S17_20180223_080003	RF	0.254	female.gibbon
150	Spectrogram 1	1	5861.305	5873.476	500	1600	S17_20180223_080003	SVM	0.2595	female.gibbon
151	Spectrogram 1	1	5887.166	5893.376	500	1600	S17_20180223_080003	RF	0.292	female.gibbon
152	Spectrogram 1	1	5887.166	5893.376	500	1600	S17_20180223_080003	SVM	0.179	female.gibbon
153	Spectrogram 1	1	6056.592	6061.832	500	1600	S17_20180223_080003	RF	0.24	female.gibbon
154	Spectrogram 1	1	6056.592	6061.832	500	1600	S17_20180223_080003	SVM	0.006	female.gibbon
155	Spectrogram 1	1	6218.097	6226.128	500	1600	S17_20180223_080003	RF	0.006	female.gibbon
156	Spectrogram 1	1	6218.097	6226.128	500	1600	S17_20180223_080003	SVM	0	female.gibbon
157	Spectrogram 1	1	6227.288	6243.708	500	1600	S17_20180223_080003	RF	0.046	female.gibbon
158	Spectrogram 1	1	6227.288	6243.708	500	1600	S17_20180223_080003	SVM	0.003	female.gibbon
159	Spectrogram 1	1	6248.318	6253.439	500	1600	S17_20180223_080003	RF	0.018	female.gibbon
160	Spectrogram 1	1	6248.318	6253.439	500	1600	S17_20180223_080003	SVM	0.003	female.gibbon
161	Spectrogram 1	1	6321.061	6328.441	500	1600	S17_20180223_080003	RF	0.188	female.gibbon
162	Spectrogram 1	1	6321.061	6328.441	500	1600	S17_20180223_080003	SVM	0.076	female.gibbon
163	Spectrogram 1	1	6500.427	6508.427	500	1600	S17_20180223_080003	RF	0.008	female.gibbon
164	Spectrogram 1	1	6500.427	6508.427	500	1600	S17_20180223_080003	SVM	0	female.gibbon
165	Spectrogram 1	1	6516.017	6556.259	500	1600	S17_20180223_080003	RF	0.01	female.gibbon
166	Spectrogram 1	1	6516.017	6556.259	500	1600	S17_20180223_080003	SVM	0.002	female.gibbon
167	Spectrogram 1	1	6573.239	6583.179	500	1600	S17_20180223_080003	RF	0.002	female.gibbon
168	Spectrogram 1	1	6573.239	6583.179	500	1600	S17_20180223_080003	SVM	0	female.gibbon
169	Spectrogram 1	1	6603.09	6612.23	500	1600	S17_20180223_080003	RF	0.006	female.gibbon
170	Spectrogram 1	1	6603.09	6612.23	500	1600	S17_20180223_080003	SVM	0.003	female.gibbon
171	Spectrogram 1	1	6657.782	6668.692	500	1600	S17_20180223_080003	RF	0.016	female.gibbon
172	Spectrogram 1	1	6657.782	6668.692	500	1600	S17_20180223_080003	SVM	0	female.gibbon
173	Spectrogram 1	1	6671.682	6677.223	500	1600	S17_20180223_080003	RF	0.01	female.gibbon
174	Spectrogram 1	1	6671.682	6677.223	500	1600	S17_20180223_080003	SVM	0.004	female.gibbon
175	Spectrogram 1	1	6712.204	6721.924	500	1600	S17_20180223_080003	RF	0.002	female.gibbon
176	Spectrogram 1	1	6712.204	6721.924	500	1600	S17_20180223_080003	SVM	0	female.gibbon
177	Spectrogram 1	1	6773.546	6779.626	500	1600	S17_20180223_080003	RF	0.008	female.gibbon
178	Spectrogram 1	1	6773.546	6779.626	500	1600	S17_20180223_080003	SVM	0	female.gibbon
179	Spectrogram 1	1	6904.94	6910.011	500	1600	S17_20180223_080003	RF	0.002	female.gibbon
180	Spectrogram 1	1	6904.94	6910.011	500	1600	S17_20180223_080003	SVM	0.002	female.gibbon
181	Spectrogram 1	1	6969.854	6991.135	500	1600	S17_20180223_080003	RF	0.02	female.gibbon
182	Spectrogram 1	1	6969.854	6991.135	500	1600	S17_20180223_080003	SVM	0.0045	female.gibbon
183	Spectrogram 1	1	6993.465	6999.856	500	1600	S17_20180223_080003	RF	0.016	female.gibbon
184	Spectrogram 1	1	6993.465	6999.856	500	1600	S17_20180223_080003	SVM	0.004	female.gibbon
185	Spectrogram 1	1	7007.196	7019.587	500	1600	S17_20180223_080003	RF	0.002	female.gibbon
186	Spectrogram 1	1	7007.196	7019.587	500	1600	S17_20180223_080003	SVM	0	female.gibbon
187	Spectrogram 1	1	7162.765	7168.605	500	1600	S17_20180223_080003	RF	0.038	female.gibbon
188	Spectrogram 1	1	7162.765	7168.605	500	1600	S17_20180223_080003	SVM	0	female.gibbon
