Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
39	Spectrogram 1	1	713.364	719.164	500	1600	S19_20180214_060002	RF	0.628	female.gibbon
40	Spectrogram 1	1	713.364	719.164	500	1600	S19_20180214_060002	SVM	0.454	female.gibbon
41	Spectrogram 1	1	724.794	729.984	500	1600	S19_20180214_060002	RF	0.23	female.gibbon
42	Spectrogram 1	1	724.794	729.984	500	1600	S19_20180214_060002	SVM	0.051	female.gibbon
43	Spectrogram 1	1	797.657	803.127	500	1600	S19_20180214_060002	RF	0.51	female.gibbon
44	Spectrogram 1	1	797.657	803.127	500	1600	S19_20180214_060002	SVM	0.696	female.gibbon
45	Spectrogram 1	1	866.519	872.009	500	1600	S19_20180214_060002	RF	0.14	female.gibbon
46	Spectrogram 1	1	866.519	872.009	500	1600	S19_20180214_060002	SVM	0.031	female.gibbon
47	Spectrogram 1	1	877.849	883.42	500	1600	S19_20180214_060002	RF	0.248	female.gibbon
48	Spectrogram 1	1	877.849	883.42	500	1600	S19_20180214_060002	SVM	0.128	female.gibbon
49	Spectrogram 1	1	930.041	945.182	500	1600	S19_20180214_060002	RF	0.108	female.gibbon
50	Spectrogram 1	1	930.041	945.182	500	1600	S19_20180214_060002	SVM	0.012	female.gibbon
51	Spectrogram 1	1	947.072	956.532	500	1600	S19_20180214_060002	RF	0.086	female.gibbon
52	Spectrogram 1	1	947.072	956.532	500	1600	S19_20180214_060002	SVM	0.013	female.gibbon
53	Spectrogram 1	1	1072.106	1078.206	500	1600	S19_20180214_060002	RF	0.158	female.gibbon
54	Spectrogram 1	1	1072.106	1078.206	500	1600	S19_20180214_060002	SVM	0.021	female.gibbon
55	Spectrogram 1	1	1116.377	1122.537	500	1600	S19_20180214_060002	RF	0.272	female.gibbon
56	Spectrogram 1	1	1116.377	1122.537	500	1600	S19_20180214_060002	SVM	0.33	female.gibbon
57	Spectrogram 1	1	1186.97	1192.05	500	1600	S19_20180214_060002	RF	0.276	female.gibbon
58	Spectrogram 1	1	1186.97	1192.05	500	1600	S19_20180214_060002	SVM	0.239	female.gibbon
59	Spectrogram 1	1	1209.68	1215.261	500	1600	S19_20180214_060002	RF	0.28	female.gibbon
60	Spectrogram 1	1	1209.68	1215.261	500	1600	S19_20180214_060002	SVM	0.088	female.gibbon
61	Spectrogram 1	1	1219.341	1226.481	500	1600	S19_20180214_060002	RF	0.102	female.gibbon
62	Spectrogram 1	1	1219.341	1226.481	500	1600	S19_20180214_060002	SVM	0.023	female.gibbon
63	Spectrogram 1	1	1237.341	1244.241	500	1600	S19_20180214_060002	RF	0.17	female.gibbon
64	Spectrogram 1	1	1237.341	1244.241	500	1600	S19_20180214_060002	SVM	0.027	female.gibbon
65	Spectrogram 1	1	1284.863	1291.553	500	1600	S19_20180214_060002	RF	0.324	female.gibbon
66	Spectrogram 1	1	1284.863	1291.553	500	1600	S19_20180214_060002	SVM	0.079	female.gibbon
67	Spectrogram 1	1	1561.762	1567.102	500	1600	S19_20180214_060002	RF	0.33	female.gibbon
68	Spectrogram 1	1	1561.762	1567.102	500	1600	S19_20180214_060002	SVM	0.341	female.gibbon
69	Spectrogram 1	1	1582.913	1589.293	500	1600	S19_20180214_060002	RF	0.482	female.gibbon
70	Spectrogram 1	1	1582.913	1589.293	500	1600	S19_20180214_060002	SVM	0.889	female.gibbon
71	Spectrogram 1	1	1630.454	1635.545	500	1600	S19_20180214_060002	RF	0.156	female.gibbon
72	Spectrogram 1	1	1630.454	1635.545	500	1600	S19_20180214_060002	SVM	0.037	female.gibbon
73	Spectrogram 1	1	1664.396	1680.776	500	1600	S19_20180214_060002	RF	0.175	female.gibbon
74	Spectrogram 1	1	1664.396	1680.776	500	1600	S19_20180214_060002	SVM	0.022	female.gibbon
75	Spectrogram 1	1	1736.878	1742.118	500	1600	S19_20180214_060002	RF	0.296	female.gibbon
76	Spectrogram 1	1	1736.878	1742.118	500	1600	S19_20180214_060002	SVM	0.127	female.gibbon
77	Spectrogram 1	1	1806.29	1812	500	1600	S19_20180214_060002	RF	0.176	female.gibbon
78	Spectrogram 1	1	1806.29	1812	500	1600	S19_20180214_060002	SVM	0.015	female.gibbon
79	Spectrogram 1	1	1911.534	1917.494	500	1600	S19_20180214_060002	RF	0.278	female.gibbon
80	Spectrogram 1	1	1911.534	1917.494	500	1600	S19_20180214_060002	SVM	0.225	female.gibbon
81	Spectrogram 1	1	1930.694	1936.845	500	1600	S19_20180214_060002	RF	0.442	female.gibbon
82	Spectrogram 1	1	1930.694	1936.845	500	1600	S19_20180214_060002	SVM	0.241	female.gibbon
83	Spectrogram 1	1	1952.325	1957.845	500	1600	S19_20180214_060002	RF	0.31	female.gibbon
84	Spectrogram 1	1	1952.325	1957.845	500	1600	S19_20180214_060002	SVM	0.1	female.gibbon
85	Spectrogram 1	1	2025.028	2030.098	500	1600	S19_20180214_060002	RF	0.158	female.gibbon
86	Spectrogram 1	1	2025.028	2030.098	500	1600	S19_20180214_060002	SVM	0.005	female.gibbon
87	Spectrogram 1	1	2053.128	2059.849	500	1600	S19_20180214_060002	RF	0.216	female.gibbon
88	Spectrogram 1	1	2053.128	2059.849	500	1600	S19_20180214_060002	SVM	0.127	female.gibbon
89	Spectrogram 1	1	2136.791	2142.521	500	1600	S19_20180214_060002	RF	0.222	female.gibbon
90	Spectrogram 1	1	2136.791	2142.521	500	1600	S19_20180214_060002	SVM	0.058	female.gibbon
91	Spectrogram 1	1	2181.453	2187.733	500	1600	S19_20180214_060002	RF	0.336	female.gibbon
92	Spectrogram 1	1	2181.453	2187.733	500	1600	S19_20180214_060002	SVM	0.353	female.gibbon
93	Spectrogram 1	1	2281.846	2288.056	500	1600	S19_20180214_060002	RF	0.27	female.gibbon
94	Spectrogram 1	1	2281.846	2288.056	500	1600	S19_20180214_060002	SVM	0.159	female.gibbon
95	Spectrogram 1	1	2410.09	2416.461	500	1600	S19_20180214_060002	RF	0.248	female.gibbon
96	Spectrogram 1	1	2410.09	2416.461	500	1600	S19_20180214_060002	SVM	0.097	female.gibbon
97	Spectrogram 1	1	2431.221	2437.371	500	1600	S19_20180214_060002	RF	0.078	female.gibbon
98	Spectrogram 1	1	2431.221	2437.371	500	1600	S19_20180214_060002	SVM	0.013	female.gibbon
99	Spectrogram 1	1	2451.362	2457.062	500	1600	S19_20180214_060002	RF	0.062	female.gibbon
100	Spectrogram 1	1	2451.362	2457.062	500	1600	S19_20180214_060002	SVM	0.002	female.gibbon
101	Spectrogram 1	1	2463.792	2469.832	500	1600	S19_20180214_060002	RF	0.022	female.gibbon
102	Spectrogram 1	1	2463.792	2469.832	500	1600	S19_20180214_060002	SVM	0	female.gibbon
103	Spectrogram 1	1	2476.023	2481.833	500	1600	S19_20180214_060002	RF	0.024	female.gibbon
104	Spectrogram 1	1	2476.023	2481.833	500	1600	S19_20180214_060002	SVM	0.002	female.gibbon
105	Spectrogram 1	1	2771.562	2777.853	500	1600	S19_20180214_060002	RF	0.026	female.gibbon
106	Spectrogram 1	1	2771.562	2777.853	500	1600	S19_20180214_060002	SVM	0.026	female.gibbon
107	Spectrogram 1	1	3255.469	3260.759	500	1600	S19_20180214_060002	RF	0.014	female.gibbon
108	Spectrogram 1	1	3255.469	3260.759	500	1600	S19_20180214_060002	SVM	0.002	female.gibbon
109	Spectrogram 1	1	3354.132	3359.292	500	1600	S19_20180214_060002	RF	0.248	female.gibbon
110	Spectrogram 1	1	3354.132	3359.292	500	1600	S19_20180214_060002	SVM	0.043	female.gibbon
111	Spectrogram 1	1	3617.921	3623.901	500	1600	S19_20180214_060002	RF	0.16	female.gibbon
112	Spectrogram 1	1	3617.921	3623.901	500	1600	S19_20180214_060002	SVM	0.014	female.gibbon
113	Spectrogram 1	1	3655.242	3663.102	500	1600	S19_20180214_060002	RF	0.52	female.gibbon
114	Spectrogram 1	1	3655.242	3663.102	500	1600	S19_20180214_060002	SVM	0.855	female.gibbon
115	Spectrogram 1	1	3698.393	3713.154	500	1600	S19_20180214_060002	RF	0.323	female.gibbon
116	Spectrogram 1	1	3698.393	3713.154	500	1600	S19_20180214_060002	SVM	0.496	female.gibbon
117	Spectrogram 1	1	3760.945	3769.336	500	1600	S19_20180214_060002	RF	0.734	female.gibbon
118	Spectrogram 1	1	3760.945	3769.336	500	1600	S19_20180214_060002	SVM	0.997	female.gibbon
119	Spectrogram 1	1	3971.212	3977.723	500	1600	S19_20180214_060002	RF	0.186	female.gibbon
120	Spectrogram 1	1	3971.212	3977.723	500	1600	S19_20180214_060002	SVM	0.039	female.gibbon
121	Spectrogram 1	1	4049.445	4061.715	500	1600	S19_20180214_060002	RF	0.171	female.gibbon
122	Spectrogram 1	1	4049.445	4061.715	500	1600	S19_20180214_060002	SVM	0.0435	female.gibbon
123	Spectrogram 1	1	4101.527	4106.627	500	1600	S19_20180214_060002	RF	0.14	female.gibbon
124	Spectrogram 1	1	4101.527	4106.627	500	1600	S19_20180214_060002	SVM	0.002	female.gibbon
125	Spectrogram 1	1	4111.357	4116.997	500	1600	S19_20180214_060002	RF	0.188	female.gibbon
126	Spectrogram 1	1	4111.357	4116.997	500	1600	S19_20180214_060002	SVM	0.016	female.gibbon
127	Spectrogram 1	1	4165.179	4170.329	500	1600	S19_20180214_060002	RF	0.114	female.gibbon
128	Spectrogram 1	1	4165.179	4170.329	500	1600	S19_20180214_060002	SVM	0.03	female.gibbon
129	Spectrogram 1	1	4177.539	4183.059	500	1600	S19_20180214_060002	RF	0.08	female.gibbon
130	Spectrogram 1	1	4177.539	4183.059	500	1600	S19_20180214_060002	SVM	0.018	female.gibbon
131	Spectrogram 1	1	4187.36	4193.39	500	1600	S19_20180214_060002	RF	0.102	female.gibbon
132	Spectrogram 1	1	4187.36	4193.39	500	1600	S19_20180214_060002	SVM	0.017	female.gibbon
133	Spectrogram 1	1	4231.301	4236.621	500	1600	S19_20180214_060002	RF	0.046	female.gibbon
134	Spectrogram 1	1	4231.301	4236.621	500	1600	S19_20180214_060002	SVM	0.013	female.gibbon
135	Spectrogram 1	1	4256.992	4264.292	500	1600	S19_20180214_060002	RF	0.15	female.gibbon
136	Spectrogram 1	1	4256.992	4264.292	500	1600	S19_20180214_060002	SVM	0.033	female.gibbon
137	Spectrogram 1	1	4369.186	4374.246	500	1600	S19_20180214_060002	RF	0.16	female.gibbon
138	Spectrogram 1	1	4369.186	4374.246	500	1600	S19_20180214_060002	SVM	0.084	female.gibbon
139	Spectrogram 1	1	4392.166	4403.437	500	1600	S19_20180214_060002	RF	0.236	female.gibbon
140	Spectrogram 1	1	4392.166	4403.437	500	1600	S19_20180214_060002	SVM	0.042	female.gibbon
141	Spectrogram 1	1	4408.207	4422.887	500	1600	S19_20180214_060002	RF	0.922	female.gibbon
142	Spectrogram 1	1	4408.207	4422.887	500	1600	S19_20180214_060002	SVM	0.994	female.gibbon
143	Spectrogram 1	1	4445.048	4458.359	500	1600	S19_20180214_060002	RF	0.918	female.gibbon
144	Spectrogram 1	1	4445.048	4458.359	500	1600	S19_20180214_060002	SVM	0.998	female.gibbon
145	Spectrogram 1	1	4500	4513.3	500	1600	S19_20180214_060002	RF	0.998	female.gibbon
146	Spectrogram 1	1	4500	4513.3	500	1600	S19_20180214_060002	SVM	0.999	female.gibbon
147	Spectrogram 1	1	4563.632	4575.853	500	1600	S19_20180214_060002	RF	0.834	female.gibbon
148	Spectrogram 1	1	4563.632	4575.853	500	1600	S19_20180214_060002	SVM	0.996	female.gibbon
149	Spectrogram 1	1	4617.944	4629.424	500	1600	S19_20180214_060002	RF	0.88	female.gibbon
150	Spectrogram 1	1	4617.944	4629.424	500	1600	S19_20180214_060002	SVM	0.993	female.gibbon
151	Spectrogram 1	1	4673.586	4687.326	500	1600	S19_20180214_060002	RF	0.926	female.gibbon
152	Spectrogram 1	1	4673.586	4687.326	500	1600	S19_20180214_060002	SVM	0.996	female.gibbon
153	Spectrogram 1	1	4696.677	4702.587	500	1600	S19_20180214_060002	RF	0.194	female.gibbon
154	Spectrogram 1	1	4696.677	4702.587	500	1600	S19_20180214_060002	SVM	0.057	female.gibbon
155	Spectrogram 1	1	4715.457	4730.158	500	1600	S19_20180214_060002	RF	0.3	female.gibbon
156	Spectrogram 1	1	4715.457	4730.158	500	1600	S19_20180214_060002	SVM	0.1795	female.gibbon
157	Spectrogram 1	1	4762.379	4777.559	500	1600	S19_20180214_060002	RF	0.776	female.gibbon
158	Spectrogram 1	1	4762.379	4777.559	500	1600	S19_20180214_060002	SVM	0.984	female.gibbon
159	Spectrogram 1	1	4873.902	4891.883	500	1600	S19_20180214_060002	RF	0.732	female.gibbon
160	Spectrogram 1	1	4873.902	4891.883	500	1600	S19_20180214_060002	SVM	0.883	female.gibbon
161	Spectrogram 1	1	4920.274	4926.444	500	1600	S19_20180214_060002	RF	0.128	female.gibbon
162	Spectrogram 1	1	4920.274	4926.444	500	1600	S19_20180214_060002	SVM	0.022	female.gibbon
163	Spectrogram 1	1	4933.284	4939.015	500	1600	S19_20180214_060002	RF	0.168	female.gibbon
164	Spectrogram 1	1	4933.284	4939.015	500	1600	S19_20180214_060002	SVM	0.06	female.gibbon
165	Spectrogram 1	1	4966.036	4973.186	500	1600	S19_20180214_060002	RF	0.204	female.gibbon
166	Spectrogram 1	1	4966.036	4973.186	500	1600	S19_20180214_060002	SVM	0.01	female.gibbon
167	Spectrogram 1	1	4987.066	5007.387	500	1600	S19_20180214_060002	RF	0.538	female.gibbon
168	Spectrogram 1	1	4987.066	5007.387	500	1600	S19_20180214_060002	SVM	0.878	female.gibbon
169	Spectrogram 1	1	5150.372	5158.202	500	1600	S19_20180214_060002	RF	0.07	female.gibbon
170	Spectrogram 1	1	5150.372	5158.202	500	1600	S19_20180214_060002	SVM	0.038	female.gibbon
171	Spectrogram 1	1	5185.963	5200.133	500	1600	S19_20180214_060002	RF	0.962	female.gibbon
172	Spectrogram 1	1	5185.963	5200.133	500	1600	S19_20180214_060002	SVM	0.997	female.gibbon
173	Spectrogram 1	1	5329.248	5339.948	500	1600	S19_20180214_060002	RF	0.008	female.gibbon
174	Spectrogram 1	1	5329.248	5339.948	500	1600	S19_20180214_060002	SVM	0	female.gibbon
175	Spectrogram 1	1	5467.372	5477.053	500	1600	S19_20180214_060002	RF	0.176	female.gibbon
176	Spectrogram 1	1	5467.372	5477.053	500	1600	S19_20180214_060002	SVM	0	female.gibbon
177	Spectrogram 1	1	5579.846	5607.707	500	1600	S19_20180214_060002	RF	0.556	female.gibbon
178	Spectrogram 1	1	5579.846	5607.707	500	1600	S19_20180214_060002	SVM	0.854	female.gibbon
179	Spectrogram 1	1	5666.639	5675.549	500	1600	S19_20180214_060002	RF	0.364	female.gibbon
180	Spectrogram 1	1	5666.639	5675.549	500	1600	S19_20180214_060002	SVM	0.508	female.gibbon
181	Spectrogram 1	1	5691.13	5697.7	500	1600	S19_20180214_060002	RF	0.372	female.gibbon
182	Spectrogram 1	1	5691.13	5697.7	500	1600	S19_20180214_060002	SVM	0.142	female.gibbon
183	Spectrogram 1	1	5757.482	5764.252	500	1600	S19_20180214_060002	RF	0.42	female.gibbon
184	Spectrogram 1	1	5757.482	5764.252	500	1600	S19_20180214_060002	SVM	0.447	female.gibbon
185	Spectrogram 1	1	5765.812	5772.442	500	1600	S19_20180214_060002	RF	0.242	female.gibbon
186	Spectrogram 1	1	5765.812	5772.442	500	1600	S19_20180214_060002	SVM	0.026	female.gibbon
187	Spectrogram 1	1	5780.373	5787.953	500	1600	S19_20180214_060002	RF	0.188	female.gibbon
188	Spectrogram 1	1	5780.373	5787.953	500	1600	S19_20180214_060002	SVM	0.023	female.gibbon
189	Spectrogram 1	1	5789.143	5795.173	500	1600	S19_20180214_060002	RF	0.12	female.gibbon
190	Spectrogram 1	1	5789.143	5795.173	500	1600	S19_20180214_060002	SVM	0.003	female.gibbon
191	Spectrogram 1	1	5809.994	5818.594	500	1600	S19_20180214_060002	RF	0.176	female.gibbon
192	Spectrogram 1	1	5809.994	5818.594	500	1600	S19_20180214_060002	SVM	0.009	female.gibbon
193	Spectrogram 1	1	5837.635	5849.655	500	1600	S19_20180214_060002	RF	0.441	female.gibbon
194	Spectrogram 1	1	5837.635	5849.655	500	1600	S19_20180214_060002	SVM	0.33	female.gibbon
195	Spectrogram 1	1	5865.236	5876.706	500	1600	S19_20180214_060002	RF	0.444	female.gibbon
196	Spectrogram 1	1	5865.236	5876.706	500	1600	S19_20180214_060002	SVM	0.3765	female.gibbon
197	Spectrogram 1	1	5878.786	5896.797	500	1600	S19_20180214_060002	RF	0.258	female.gibbon
198	Spectrogram 1	1	5878.786	5896.797	500	1600	S19_20180214_060002	SVM	0.131	female.gibbon
199	Spectrogram 1	1	5918.477	5926.098	500	1600	S19_20180214_060002	RF	1	female.gibbon
200	Spectrogram 1	1	5918.477	5926.098	500	1600	S19_20180214_060002	SVM	0.999	female.gibbon
201	Spectrogram 1	1	5952.628	5967.469	500	1600	S19_20180214_060002	RF	0.571	female.gibbon
202	Spectrogram 1	1	5952.628	5967.469	500	1600	S19_20180214_060002	SVM	0.512	female.gibbon
203	Spectrogram 1	1	6000	6008.63	500	1600	S19_20180214_060002	RF	0.956	female.gibbon
204	Spectrogram 1	1	6000	6008.63	500	1600	S19_20180214_060002	SVM	0.998	female.gibbon
205	Spectrogram 1	1	6036.461	6051.532	500	1600	S19_20180214_060002	RF	0.894	female.gibbon
206	Spectrogram 1	1	6036.461	6051.532	500	1600	S19_20180214_060002	SVM	0.995	female.gibbon
207	Spectrogram 1	1	6083.183	6097.943	500	1600	S19_20180214_060002	RF	0.868	female.gibbon
208	Spectrogram 1	1	6083.183	6097.943	500	1600	S19_20180214_060002	SVM	0.999	female.gibbon
209	Spectrogram 1	1	6128.254	6133.384	500	1600	S19_20180214_060002	RF	0.268	female.gibbon
210	Spectrogram 1	1	6128.254	6133.384	500	1600	S19_20180214_060002	SVM	0.027	female.gibbon
211	Spectrogram 1	1	6180.096	6186.306	500	1600	S19_20180214_060002	RF	0.16	female.gibbon
212	Spectrogram 1	1	6180.096	6186.306	500	1600	S19_20180214_060002	SVM	0.002	female.gibbon
213	Spectrogram 1	1	6219.057	6225.588	500	1600	S19_20180214_060002	RF	0.062	female.gibbon
214	Spectrogram 1	1	6219.057	6225.588	500	1600	S19_20180214_060002	SVM	0.024	female.gibbon
215	Spectrogram 1	1	6235.788	6241.418	500	1600	S19_20180214_060002	RF	0.31	female.gibbon
216	Spectrogram 1	1	6235.788	6241.418	500	1600	S19_20180214_060002	SVM	0.674	female.gibbon
217	Spectrogram 1	1	6268.619	6275.999	500	1600	S19_20180214_060002	RF	0.25	female.gibbon
218	Spectrogram 1	1	6268.619	6275.999	500	1600	S19_20180214_060002	SVM	0.049	female.gibbon
219	Spectrogram 1	1	6328.941	6336.051	500	1600	S19_20180214_060002	RF	0.24	female.gibbon
220	Spectrogram 1	1	6328.941	6336.051	500	1600	S19_20180214_060002	SVM	0.312	female.gibbon
221	Spectrogram 1	1	6449.945	6454.995	500	1600	S19_20180214_060002	RF	0.492	female.gibbon
222	Spectrogram 1	1	6449.945	6454.995	500	1600	S19_20180214_060002	SVM	0.963	female.gibbon
223	Spectrogram 1	1	6507.027	6514.067	500	1600	S19_20180214_060002	RF	0.392	female.gibbon
224	Spectrogram 1	1	6507.027	6514.067	500	1600	S19_20180214_060002	SVM	0.45	female.gibbon
225	Spectrogram 1	1	6561.949	6569.089	500	1600	S19_20180214_060002	RF	0.098	female.gibbon
226	Spectrogram 1	1	6561.949	6569.089	500	1600	S19_20180214_060002	SVM	0	female.gibbon
227	Spectrogram 1	1	6574.479	6579.709	500	1600	S19_20180214_060002	RF	0.068	female.gibbon
228	Spectrogram 1	1	6574.479	6579.709	500	1600	S19_20180214_060002	SVM	0.003	female.gibbon
229	Spectrogram 1	1	6759.315	6765.686	500	1600	S19_20180214_060002	RF	0.378	female.gibbon
230	Spectrogram 1	1	6759.315	6765.686	500	1600	S19_20180214_060002	SVM	0.025	female.gibbon
231	Spectrogram 1	1	6829.948	6837.278	500	1600	S19_20180214_060002	RF	0.286	female.gibbon
232	Spectrogram 1	1	6829.948	6837.278	500	1600	S19_20180214_060002	SVM	0.087	female.gibbon
233	Spectrogram 1	1	6850.528	6858.339	500	1600	S19_20180214_060002	RF	0.662	female.gibbon
234	Spectrogram 1	1	6850.528	6858.339	500	1600	S19_20180214_060002	SVM	0.997	female.gibbon
235	Spectrogram 1	1	6862.689	6871.129	500	1600	S19_20180214_060002	RF	0.136	female.gibbon
236	Spectrogram 1	1	6862.689	6871.129	500	1600	S19_20180214_060002	SVM	0	female.gibbon
237	Spectrogram 1	1	6930.132	6937.432	500	1600	S19_20180214_060002	RF	0.722	female.gibbon
238	Spectrogram 1	1	6930.132	6937.432	500	1600	S19_20180214_060002	SVM	0.997	female.gibbon
239	Spectrogram 1	1	6940.632	6948.063	500	1600	S19_20180214_060002	RF	0.146	female.gibbon
240	Spectrogram 1	1	6940.632	6948.063	500	1600	S19_20180214_060002	SVM	0.025	female.gibbon
241	Spectrogram 1	1	6998.555	7004.976	500	1600	S19_20180214_060002	RF	0.536	female.gibbon
242	Spectrogram 1	1	6998.555	7004.976	500	1600	S19_20180214_060002	SVM	0.976	female.gibbon
243	Spectrogram 1	1	7030.277	7036.978	500	1600	S19_20180214_060002	RF	0.074	female.gibbon
244	Spectrogram 1	1	7030.277	7036.978	500	1600	S19_20180214_060002	SVM	0.005	female.gibbon
245	Spectrogram 1	1	7052.928	7061.319	500	1600	S19_20180214_060002	RF	0.334	female.gibbon
246	Spectrogram 1	1	7052.928	7061.319	500	1600	S19_20180214_060002	SVM	0.041	female.gibbon
247	Spectrogram 1	1	7105.081	7113.382	500	1600	S19_20180214_060002	RF	0.562	female.gibbon
248	Spectrogram 1	1	7105.081	7113.382	500	1600	S19_20180214_060002	SVM	0.995	female.gibbon
249	Spectrogram 1	1	7170.155	7180.576	500	1600	S19_20180214_060002	RF	0.026	female.gibbon
250	Spectrogram 1	1	7170.155	7180.576	500	1600	S19_20180214_060002	SVM	0	female.gibbon
