Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
51	Spectrogram 1	1	3471.166	3477.476	500	1600	S11_20180322_060002	RF	0.258	female.gibbon
52	Spectrogram 1	1	3471.166	3477.476	500	1600	S11_20180322_060002	SVM	0.011	female.gibbon
53	Spectrogram 1	1	3513.507	3522.237	500	1600	S11_20180322_060002	RF	0.888	female.gibbon
54	Spectrogram 1	1	3513.507	3522.237	500	1600	S11_20180322_060002	SVM	0.999	female.gibbon
55	Spectrogram 1	1	3927.221	3934.991	500	1600	S11_20180322_060002	RF	0.124	female.gibbon
56	Spectrogram 1	1	3927.221	3934.991	500	1600	S11_20180322_060002	SVM	0.01	female.gibbon
57	Spectrogram 1	1	3939.021	3965.652	500	1600	S11_20180322_060002	RF	0.334	female.gibbon
58	Spectrogram 1	1	3939.021	3965.652	500	1600	S11_20180322_060002	SVM	0.126	female.gibbon
59	Spectrogram 1	1	5116.051	5121.281	500	1600	S11_20180322_060002	RF	0.018	female.gibbon
60	Spectrogram 1	1	5116.051	5121.281	500	1600	S11_20180322_060002	SVM	0.003	female.gibbon
61	Spectrogram 1	1	5855.015	5860.685	500	1600	S11_20180322_060002	RF	0.11	female.gibbon
62	Spectrogram 1	1	5855.015	5860.685	500	1600	S11_20180322_060002	SVM	0.01	female.gibbon
63	Spectrogram 1	1	6824.618	6831.158	500	1600	S11_20180322_060002	RF	0.146	female.gibbon
64	Spectrogram 1	1	6824.618	6831.158	500	1600	S11_20180322_060002	SVM	0.005	female.gibbon
65	Spectrogram 1	1	6850.058	6861.639	500	1600	S11_20180322_060002	RF	0.05	female.gibbon
66	Spectrogram 1	1	6850.058	6861.639	500	1600	S11_20180322_060002	SVM	0	female.gibbon
67	Spectrogram 1	1	6867.409	6875.029	500	1600	S11_20180322_060002	RF	0.11	female.gibbon
68	Spectrogram 1	1	6867.409	6875.029	500	1600	S11_20180322_060002	SVM	0.007	female.gibbon
69	Spectrogram 1	1	6878.759	6887.1	500	1600	S11_20180322_060002	RF	0.042	female.gibbon
70	Spectrogram 1	1	6878.759	6887.1	500	1600	S11_20180322_060002	SVM	0.004	female.gibbon
