Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
55	Spectrogram 1	1	2819.644	2840.795	500	1600	S17_20180228_060002	RF	0.014	female.gibbon
56	Spectrogram 1	1	2819.644	2840.795	500	1600	S17_20180228_060002	SVM	0.0035	female.gibbon
57	Spectrogram 1	1	2857.035	2869.656	500	1600	S17_20180228_060002	RF	0.008	female.gibbon
58	Spectrogram 1	1	2857.035	2869.656	500	1600	S17_20180228_060002	SVM	0	female.gibbon
59	Spectrogram 1	1	2872.156	2880.556	500	1600	S17_20180228_060002	RF	0.03	female.gibbon
60	Spectrogram 1	1	2872.156	2880.556	500	1600	S17_20180228_060002	SVM	0.029	female.gibbon
61	Spectrogram 1	1	2882.826	2890.766	500	1600	S17_20180228_060002	RF	0.018	female.gibbon
62	Spectrogram 1	1	2882.826	2890.766	500	1600	S17_20180228_060002	SVM	0.007	female.gibbon
63	Spectrogram 1	1	2975.669	2983.169	500	1600	S17_20180228_060002	RF	0.006	female.gibbon
64	Spectrogram 1	1	2975.669	2983.169	500	1600	S17_20180228_060002	SVM	0	female.gibbon
65	Spectrogram 1	1	3082.553	3099.013	500	1600	S17_20180228_060002	RF	0.014	female.gibbon
66	Spectrogram 1	1	3082.553	3099.013	500	1600	S17_20180228_060002	SVM	0.002	female.gibbon
67	Spectrogram 1	1	3111.894	3128.984	500	1600	S17_20180228_060002	RF	0.011	female.gibbon
68	Spectrogram 1	1	3111.894	3128.984	500	1600	S17_20180228_060002	SVM	0.0055	female.gibbon
69	Spectrogram 1	1	3138.615	3162.165	500	1600	S17_20180228_060002	RF	0.02	female.gibbon
70	Spectrogram 1	1	3138.615	3162.165	500	1600	S17_20180228_060002	SVM	0.007	female.gibbon
71	Spectrogram 1	1	3174.346	3187.846	500	1600	S17_20180228_060002	RF	0.002	female.gibbon
72	Spectrogram 1	1	3174.346	3187.846	500	1600	S17_20180228_060002	SVM	0	female.gibbon
73	Spectrogram 1	1	3189.666	3198.137	500	1600	S17_20180228_060002	RF	0.024	female.gibbon
74	Spectrogram 1	1	3189.666	3198.137	500	1600	S17_20180228_060002	SVM	0.02	female.gibbon
75	Spectrogram 1	1	3199.697	3207.017	500	1600	S17_20180228_060002	RF	0.012	female.gibbon
76	Spectrogram 1	1	3199.697	3207.017	500	1600	S17_20180228_060002	SVM	0	female.gibbon
77	Spectrogram 1	1	3338.651	3344.872	500	1600	S17_20180228_060002	RF	0.038	female.gibbon
78	Spectrogram 1	1	3338.651	3344.872	500	1600	S17_20180228_060002	SVM	0.005	female.gibbon
79	Spectrogram 1	1	3390.283	3395.743	500	1600	S17_20180228_060002	RF	0.004	female.gibbon
80	Spectrogram 1	1	3390.283	3395.743	500	1600	S17_20180228_060002	SVM	0.008	female.gibbon
81	Spectrogram 1	1	3671.782	3677.883	500	1600	S17_20180228_060002	RF	0.008	female.gibbon
82	Spectrogram 1	1	3671.782	3677.883	500	1600	S17_20180228_060002	SVM	0	female.gibbon
83	Spectrogram 1	1	3953.802	3960.242	500	1600	S17_20180228_060002	RF	0.012	female.gibbon
84	Spectrogram 1	1	3953.802	3960.242	500	1600	S17_20180228_060002	SVM	0	female.gibbon
85	Spectrogram 1	1	4054.675	4059.875	500	1600	S17_20180228_060002	RF	0.028	female.gibbon
86	Spectrogram 1	1	4054.675	4059.875	500	1600	S17_20180228_060002	SVM	0.003	female.gibbon
87	Spectrogram 1	1	4451.888	4460.449	500	1600	S17_20180228_060002	RF	0.014	female.gibbon
88	Spectrogram 1	1	4451.888	4460.449	500	1600	S17_20180228_060002	SVM	0	female.gibbon
89	Spectrogram 1	1	4461.759	4467.109	500	1600	S17_20180228_060002	RF	0.024	female.gibbon
90	Spectrogram 1	1	4461.759	4467.109	500	1600	S17_20180228_060002	SVM	0.007	female.gibbon
91	Spectrogram 1	1	4485.31	4492.95	500	1600	S17_20180228_060002	RF	0.07	female.gibbon
92	Spectrogram 1	1	4485.31	4492.95	500	1600	S17_20180228_060002	SVM	0.002	female.gibbon
93	Spectrogram 1	1	4504.93	4512.27	500	1600	S17_20180228_060002	RF	0.064	female.gibbon
94	Spectrogram 1	1	4504.93	4512.27	500	1600	S17_20180228_060002	SVM	0.003	female.gibbon
95	Spectrogram 1	1	4712.467	4717.527	500	1600	S17_20180228_060002	RF	0.062	female.gibbon
96	Spectrogram 1	1	4712.467	4717.527	500	1600	S17_20180228_060002	SVM	0.002	female.gibbon
97	Spectrogram 1	1	4805.48	4810.55	500	1600	S17_20180228_060002	RF	0.096	female.gibbon
98	Spectrogram 1	1	4805.48	4810.55	500	1600	S17_20180228_060002	SVM	0.004	female.gibbon
99	Spectrogram 1	1	4842.771	4848.512	500	1600	S17_20180228_060002	RF	0.032	female.gibbon
100	Spectrogram 1	1	4842.771	4848.512	500	1600	S17_20180228_060002	SVM	0.003	female.gibbon
101	Spectrogram 1	1	5071.409	5077.119	500	1600	S17_20180228_060002	RF	0.096	female.gibbon
102	Spectrogram 1	1	5071.409	5077.119	500	1600	S17_20180228_060002	SVM	0.01	female.gibbon
103	Spectrogram 1	1	5213.364	5220.754	500	1600	S17_20180228_060002	RF	0.036	female.gibbon
104	Spectrogram 1	1	5213.364	5220.754	500	1600	S17_20180228_060002	SVM	0.002	female.gibbon
105	Spectrogram 1	1	5547.315	5552.405	500	1600	S17_20180228_060002	RF	0.388	female.gibbon
106	Spectrogram 1	1	5547.315	5552.405	500	1600	S17_20180228_060002	SVM	0.068	female.gibbon
107	Spectrogram 1	1	5690.42	5697.92	500	1600	S17_20180228_060002	RF	0.13	female.gibbon
108	Spectrogram 1	1	5690.42	5697.92	500	1600	S17_20180228_060002	SVM	0.029	female.gibbon
109	Spectrogram 1	1	5716.721	5722.191	500	1600	S17_20180228_060002	RF	0.102	female.gibbon
110	Spectrogram 1	1	5716.721	5722.191	500	1600	S17_20180228_060002	SVM	0.03	female.gibbon
111	Spectrogram 1	1	5769.292	5774.923	500	1600	S17_20180228_060002	RF	0.19	female.gibbon
112	Spectrogram 1	1	5769.292	5774.923	500	1600	S17_20180228_060002	SVM	0.082	female.gibbon
113	Spectrogram 1	1	6038.961	6045.112	500	1600	S17_20180228_060002	RF	0.03	female.gibbon
114	Spectrogram 1	1	6038.961	6045.112	500	1600	S17_20180228_060002	SVM	0.007	female.gibbon
115	Spectrogram 1	1	6624.671	6630.301	500	1600	S17_20180228_060002	RF	0.014	female.gibbon
116	Spectrogram 1	1	6624.671	6630.301	500	1600	S17_20180228_060002	SVM	0.004	female.gibbon
117	Spectrogram 1	1	6652.742	6660.272	500	1600	S17_20180228_060002	RF	0.018	female.gibbon
118	Spectrogram 1	1	6652.742	6660.272	500	1600	S17_20180228_060002	SVM	0.006	female.gibbon
119	Spectrogram 1	1	6728.924	6736.545	500	1600	S17_20180228_060002	RF	0.024	female.gibbon
120	Spectrogram 1	1	6728.924	6736.545	500	1600	S17_20180228_060002	SVM	0.004	female.gibbon
121	Spectrogram 1	1	6908.11	6920.281	500	1600	S17_20180228_060002	RF	0.022	female.gibbon
122	Spectrogram 1	1	6908.11	6920.281	500	1600	S17_20180228_060002	SVM	0.005	female.gibbon
123	Spectrogram 1	1	6933.712	6945.903	500	1600	S17_20180228_060002	RF	0.046	female.gibbon
124	Spectrogram 1	1	6933.712	6945.903	500	1600	S17_20180228_060002	SVM	0	female.gibbon
