Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
33	Spectrogram 1	1	2378.589	2384.05	500	1600	S10_20180425_060002	RF	0.016	female.gibbon
34	Spectrogram 1	1	2378.589	2384.05	500	1600	S10_20180425_060002	SVM	0.005	female.gibbon
35	Spectrogram 1	1	2423.571	2429.641	500	1600	S10_20180425_060002	RF	0.398	female.gibbon
36	Spectrogram 1	1	2423.571	2429.641	500	1600	S10_20180425_060002	SVM	0.883	female.gibbon
37	Spectrogram 1	1	2472.182	2482.023	500	1600	S10_20180425_060002	RF	0.194	female.gibbon
38	Spectrogram 1	1	2472.182	2482.023	500	1600	S10_20180425_060002	SVM	0.893	female.gibbon
39	Spectrogram 1	1	2553.155	2558.875	500	1600	S10_20180425_060002	RF	0.178	female.gibbon
40	Spectrogram 1	1	2553.155	2558.875	500	1600	S10_20180425_060002	SVM	0.129	female.gibbon
41	Spectrogram 1	1	2648.928	2654.329	500	1600	S10_20180425_060002	RF	0.052	female.gibbon
42	Spectrogram 1	1	2648.928	2654.329	500	1600	S10_20180425_060002	SVM	0.032	female.gibbon
43	Spectrogram 1	1	2743.631	2748.972	500	1600	S10_20180425_060002	RF	0.57	female.gibbon
44	Spectrogram 1	1	2743.631	2748.972	500	1600	S10_20180425_060002	SVM	0.063	female.gibbon
45	Spectrogram 1	1	2836.845	2842.345	500	1600	S10_20180425_060002	RF	0.322	female.gibbon
46	Spectrogram 1	1	2836.845	2842.345	500	1600	S10_20180425_060002	SVM	0.033	female.gibbon
47	Spectrogram 1	1	2938.078	2945.928	500	1600	S10_20180425_060002	RF	0.168	female.gibbon
48	Spectrogram 1	1	2938.078	2945.928	500	1600	S10_20180425_060002	SVM	0.018	female.gibbon
49	Spectrogram 1	1	3101.433	3106.634	500	1600	S10_20180425_060002	RF	0.46	female.gibbon
50	Spectrogram 1	1	3101.433	3106.634	500	1600	S10_20180425_060002	SVM	0.303	female.gibbon
51	Spectrogram 1	1	3127.264	3132.514	500	1600	S10_20180425_060002	RF	0.418	female.gibbon
52	Spectrogram 1	1	3127.264	3132.514	500	1600	S10_20180425_060002	SVM	0.066	female.gibbon
53	Spectrogram 1	1	3202.097	3207.327	500	1600	S10_20180425_060002	RF	0.206	female.gibbon
54	Spectrogram 1	1	3202.097	3207.327	500	1600	S10_20180425_060002	SVM	0.223	female.gibbon
55	Spectrogram 1	1	3246.998	3252.428	500	1600	S10_20180425_060002	RF	0.924	female.gibbon
56	Spectrogram 1	1	3246.998	3252.428	500	1600	S10_20180425_060002	SVM	0.997	female.gibbon
57	Spectrogram 1	1	3291.43	3298.2	500	1600	S10_20180425_060002	RF	0.774	female.gibbon
58	Spectrogram 1	1	3291.43	3298.2	500	1600	S10_20180425_060002	SVM	0.962	female.gibbon
59	Spectrogram 1	1	3335.211	3350.572	500	1600	S10_20180425_060002	RF	0.444	female.gibbon
60	Spectrogram 1	1	3335.211	3350.572	500	1600	S10_20180425_060002	SVM	0.4885	female.gibbon
61	Spectrogram 1	1	3416.064	3432.084	500	1600	S10_20180425_060002	RF	0.666	female.gibbon
62	Spectrogram 1	1	3416.064	3432.084	500	1600	S10_20180425_060002	SVM	0.57	female.gibbon
63	Spectrogram 1	1	3462.255	3467.816	500	1600	S10_20180425_060002	RF	0.312	female.gibbon
64	Spectrogram 1	1	3462.255	3467.816	500	1600	S10_20180425_060002	SVM	0.087	female.gibbon
65	Spectrogram 1	1	3479.796	3493.456	500	1600	S10_20180425_060002	RF	0.664	female.gibbon
66	Spectrogram 1	1	3479.796	3493.456	500	1600	S10_20180425_060002	SVM	0.99	female.gibbon
67	Spectrogram 1	1	3546.898	3556.679	500	1600	S10_20180425_060002	RF	0.682	female.gibbon
68	Spectrogram 1	1	3546.898	3556.679	500	1600	S10_20180425_060002	SVM	0.992	female.gibbon
69	Spectrogram 1	1	3607.27	3616.051	500	1600	S10_20180425_060002	RF	0.56	female.gibbon
70	Spectrogram 1	1	3607.27	3616.051	500	1600	S10_20180425_060002	SVM	0.992	female.gibbon
71	Spectrogram 1	1	3667.002	3672.902	500	1600	S10_20180425_060002	RF	0.494	female.gibbon
72	Spectrogram 1	1	3667.002	3672.902	500	1600	S10_20180425_060002	SVM	0.259	female.gibbon
73	Spectrogram 1	1	3684.103	3702.213	500	1600	S10_20180425_060002	RF	0.533	female.gibbon
74	Spectrogram 1	1	3684.103	3702.213	500	1600	S10_20180425_060002	SVM	0.518	female.gibbon
75	Spectrogram 1	1	3710.424	3715.874	500	1600	S10_20180425_060002	RF	0.392	female.gibbon
76	Spectrogram 1	1	3710.424	3715.874	500	1600	S10_20180425_060002	SVM	0.039	female.gibbon
77	Spectrogram 1	1	3753.275	3769.336	500	1600	S10_20180425_060002	RF	0.668	female.gibbon
78	Spectrogram 1	1	3753.275	3769.336	500	1600	S10_20180425_060002	SVM	0.993	female.gibbon
79	Spectrogram 1	1	3814.927	3829.308	500	1600	S10_20180425_060002	RF	0.794	female.gibbon
80	Spectrogram 1	1	3814.927	3829.308	500	1600	S10_20180425_060002	SVM	0.997	female.gibbon
81	Spectrogram 1	1	3929.871	3935.351	500	1600	S10_20180425_060002	RF	0.228	female.gibbon
82	Spectrogram 1	1	3929.871	3935.351	500	1600	S10_20180425_060002	SVM	0.41	female.gibbon
83	Spectrogram 1	1	4063.015	4068.166	500	1600	S10_20180425_060002	RF	0.02	female.gibbon
84	Spectrogram 1	1	4063.015	4068.166	500	1600	S10_20180425_060002	SVM	0.01	female.gibbon
85	Spectrogram 1	1	4250.332	4256.412	500	1600	S10_20180425_060002	RF	0.012	female.gibbon
86	Spectrogram 1	1	4250.332	4256.412	500	1600	S10_20180425_060002	SVM	0.004	female.gibbon
87	Spectrogram 1	1	4299.033	4305.634	500	1600	S10_20180425_060002	RF	0.046	female.gibbon
88	Spectrogram 1	1	4299.033	4305.634	500	1600	S10_20180425_060002	SVM	0.022	female.gibbon
89	Spectrogram 1	1	4327.814	4333.184	500	1600	S10_20180425_060002	RF	0.076	female.gibbon
90	Spectrogram 1	1	4327.814	4333.184	500	1600	S10_20180425_060002	SVM	0.018	female.gibbon
91	Spectrogram 1	1	4756.669	4766.199	500	1600	S10_20180425_060002	RF	0.014	female.gibbon
92	Spectrogram 1	1	4756.669	4766.199	500	1600	S10_20180425_060002	SVM	0	female.gibbon
93	Spectrogram 1	1	4848.062	4858.952	500	1600	S10_20180425_060002	RF	0	female.gibbon
94	Spectrogram 1	1	4848.062	4858.952	500	1600	S10_20180425_060002	SVM	0	female.gibbon
95	Spectrogram 1	1	5412.78	5420.481	500	1600	S10_20180425_060002	RF	0	female.gibbon
96	Spectrogram 1	1	5412.78	5420.481	500	1600	S10_20180425_060002	SVM	0	female.gibbon
97	Spectrogram 1	1	5616.847	5624.258	500	1600	S10_20180425_060002	RF	0.354	female.gibbon
98	Spectrogram 1	1	5616.847	5624.258	500	1600	S10_20180425_060002	SVM	0.711	female.gibbon
99	Spectrogram 1	1	5658.959	5664.889	500	1600	S10_20180425_060002	RF	0.026	female.gibbon
100	Spectrogram 1	1	5658.959	5664.889	500	1600	S10_20180425_060002	SVM	0	female.gibbon
101	Spectrogram 1	1	5669.409	5676.359	500	1600	S10_20180425_060002	RF	0.02	female.gibbon
102	Spectrogram 1	1	5669.409	5676.359	500	1600	S10_20180425_060002	SVM	0.003	female.gibbon
103	Spectrogram 1	1	6003.81	6008.98	500	1600	S10_20180425_060002	RF	0.05	female.gibbon
104	Spectrogram 1	1	6003.81	6008.98	500	1600	S10_20180425_060002	SVM	0.023	female.gibbon
105	Spectrogram 1	1	6011.82	6020.121	500	1600	S10_20180425_060002	RF	0.024	female.gibbon
106	Spectrogram 1	1	6011.82	6020.121	500	1600	S10_20180425_060002	SVM	0.013	female.gibbon
107	Spectrogram 1	1	6360.222	6366.022	500	1600	S10_20180425_060002	RF	0.002	female.gibbon
108	Spectrogram 1	1	6360.222	6366.022	500	1600	S10_20180425_060002	SVM	0.003	female.gibbon
109	Spectrogram 1	1	6370.762	6376.553	500	1600	S10_20180425_060002	RF	0.004	female.gibbon
110	Spectrogram 1	1	6370.762	6376.553	500	1600	S10_20180425_060002	SVM	0.002	female.gibbon
111	Spectrogram 1	1	6379.373	6385.813	500	1600	S10_20180425_060002	RF	0.014	female.gibbon
112	Spectrogram 1	1	6379.373	6385.813	500	1600	S10_20180425_060002	SVM	0.017	female.gibbon
113	Spectrogram 1	1	6453.775	6464.376	500	1600	S10_20180425_060002	RF	0.026	female.gibbon
114	Spectrogram 1	1	6453.775	6464.376	500	1600	S10_20180425_060002	SVM	0.002	female.gibbon
115	Spectrogram 1	1	6489.056	6495.557	500	1600	S10_20180425_060002	RF	0.02	female.gibbon
116	Spectrogram 1	1	6489.056	6495.557	500	1600	S10_20180425_060002	SVM	0.023	female.gibbon
117	Spectrogram 1	1	6522.887	6528.128	500	1600	S10_20180425_060002	RF	0.022	female.gibbon
118	Spectrogram 1	1	6522.887	6528.128	500	1600	S10_20180425_060002	SVM	0.039	female.gibbon
119	Spectrogram 1	1	6567.509	6573.589	500	1600	S10_20180425_060002	RF	0.01	female.gibbon
120	Spectrogram 1	1	6567.509	6573.589	500	1600	S10_20180425_060002	SVM	0.004	female.gibbon
121	Spectrogram 1	1	6601.41	6606.54	500	1600	S10_20180425_060002	RF	0.014	female.gibbon
122	Spectrogram 1	1	6601.41	6606.54	500	1600	S10_20180425_060002	SVM	0.022	female.gibbon
123	Spectrogram 1	1	6635.321	6640.841	500	1600	S10_20180425_060002	RF	0.05	female.gibbon
124	Spectrogram 1	1	6635.321	6640.841	500	1600	S10_20180425_060002	SVM	0.073	female.gibbon
125	Spectrogram 1	1	6712.104	6717.884	500	1600	S10_20180425_060002	RF	0.052	female.gibbon
126	Spectrogram 1	1	6712.104	6717.884	500	1600	S10_20180425_060002	SVM	0.038	female.gibbon
127	Spectrogram 1	1	6752.385	6763.645	500	1600	S10_20180425_060002	RF	0.086	female.gibbon
128	Spectrogram 1	1	6752.385	6763.645	500	1600	S10_20180425_060002	SVM	0.006	female.gibbon
129	Spectrogram 1	1	6776.816	6782.316	500	1600	S10_20180425_060002	RF	0.074	female.gibbon
130	Spectrogram 1	1	6776.816	6782.316	500	1600	S10_20180425_060002	SVM	0.022	female.gibbon
131	Spectrogram 1	1	6797.727	6803.887	500	1600	S10_20180425_060002	RF	0.076	female.gibbon
132	Spectrogram 1	1	6797.727	6803.887	500	1600	S10_20180425_060002	SVM	0.065	female.gibbon
133	Spectrogram 1	1	6852.788	6858.519	500	1600	S10_20180425_060002	RF	0.076	female.gibbon
134	Spectrogram 1	1	6852.788	6858.519	500	1600	S10_20180425_060002	SVM	0.045	female.gibbon
135	Spectrogram 1	1	6880.349	6887.56	500	1600	S10_20180425_060002	RF	0.016	female.gibbon
136	Spectrogram 1	1	6880.349	6887.56	500	1600	S10_20180425_060002	SVM	0.018	female.gibbon
137	Spectrogram 1	1	6923.621	6929.422	500	1600	S10_20180425_060002	RF	0.074	female.gibbon
138	Spectrogram 1	1	6923.621	6929.422	500	1600	S10_20180425_060002	SVM	0.06	female.gibbon
139	Spectrogram 1	1	6962.573	6970.174	500	1600	S10_20180425_060002	RF	0.06	female.gibbon
140	Spectrogram 1	1	6962.573	6970.174	500	1600	S10_20180425_060002	SVM	0.051	female.gibbon
141	Spectrogram 1	1	7003.216	7008.326	500	1600	S10_20180425_060002	RF	0.034	female.gibbon
142	Spectrogram 1	1	7003.216	7008.326	500	1600	S10_20180425_060002	SVM	0.097	female.gibbon
143	Spectrogram 1	1	7103.691	7108.842	500	1600	S10_20180425_060002	RF	0.068	female.gibbon
144	Spectrogram 1	1	7103.691	7108.842	500	1600	S10_20180425_060002	SVM	0.081	female.gibbon
145	Spectrogram 1	1	7173.335	7179.085	500	1600	S10_20180425_060002	RF	0.042	female.gibbon
146	Spectrogram 1	1	7173.335	7179.085	500	1600	S10_20180425_060002	SVM	0.092	female.gibbon
